 userID,Track,artist,genre,  City  ,time,Day
444D9C6C,I'll Never Surrender,Rust Blossom feat. Tom Gefen,electronic,Moscow,13:14:26,Monday

EFB1D988,Каменный цветок,Виктор Смирнов,fairytail,Moscow,08:13:27,Friday

C289C456,Sweet Harmony (Extended),,electronic,Moscow,21:32:09,Wednesday

3B352D66,Ghostly Blossom,Jan Amit,electronic,Moscow,20:34:18,Friday

5AD137F2,Living Water,Alob,spiritual,Saint-Petersburg,08:10:36,Monday

98673,Waste Your Time,Lost Boy,dance,Moscow,21:17:37,Monday

64BBBA50,Reborn,Fluff,electronic,Moscow,09:25:10,Monday

41DD292D,Take Care Of You,Saje,pop,Moscow,20:57:43,Monday

E1178A6A,"Symphonie en Ré majeur ""Il giorno onomastico"": Allegro quasi Presto",,classical,Saint-Petersburg,09:08:11,Friday

BC10CA6A,"Тоска: Ария Каварадосси ""Recondita armonia""",Вячеслав Осипов Оркестр Московского академического Музыкального театра имени Станиславского и Немировича-Данченко Георгий Жемчужин,classical,Saint-Petersburg,20:50:28,Friday

9AD9D7B4,Tell Her This,Del Amitri,rock,Saint-Petersburg,14:00:01,Wednesday

1CABD058,VII. Badinerie,Mainz Chamber Orchestra,classical,Moscow,14:37:58,Wednesday

AE5FBDEE,Everest,Ra Ra Riot,indie,Saint-Petersburg,20:30:32,Friday

70CAD9F8,Shake Your Body,Manujothi,hip,Moscow,20:47:25,Friday

5D5D33C,Karagözlüm Ölesim Var,Seda Sayan,world,Moscow,14:17:54,Friday

E0E4AB86,Because of You (Voice),Preservation Hall Jazz Band,classical,Saint-Petersburg,09:18:47,Friday

2B237699,Timantit on ikuisia,Cheek,hip,Saint-Petersburg,20:38:55,Monday

A6EB5846,SUPERLUV,Shane Dawson,pop,Saint-Petersburg,21:31:01,Monday

3653FA0A,Sun,Kuman,electronic,Moscow,08:28:53,Monday

2655F300,Цвет настроения синий,Филипп Киркоров,ruspop,Moscow,08:08:05,Wednesday

5117469E,4 the Norte,Weech Lok,rap,Saint-Petersburg,08:30:50,Friday

6FDCD30,One Man Rebellion,Laid Back Townies,rock,Moscow,13:08:54,Friday

6BE648EB,Малиновый свет,Dj Gipnozzz,dance,Moscow,09:54:30,Monday

40ED2925,Turn It Around,BAYLA,pop,Moscow,20:35:16,Monday

14349FBD,Rosé High,Marenikae,urban,Saint-Petersburg,21:44:22,Wednesday

8F8095A3,Drop That Nae Nae,We Are Toonz,rap,Saint-Petersburg,09:56:36,Wednesday

577B9796,Parijs,Kenny B,pop,Moscow,20:54:56,Friday

B8CBA00A,World Peace,Cro-mags,punk,Moscow,14:45:49,Friday

64615301,,,jazz,Moscow,14:26:58,Friday

186E125C,Dançando Lambada (Caribeño),Banda do Lambada Brasileña,latin,Saint-Petersburg,22:00:27,Monday

C1C188E1,Dharma,Tom Rain,dance,Moscow,09:04:06,Wednesday

2EDB07E1,,,rock,Saint-Petersburg,08:51:13,Friday

7F24931F,Bombo,Adelén,pop,Saint-Petersburg,14:09:33,Friday

BB9AFF0E,737,Sean Sahand,electronic,Saint-Petersburg,13:24:32,Friday

98DDA76,Cruise,Romain Virgo,reggae,Moscow,14:38:56,Friday

C5F02E90,Sound Of The Police,StudioNova,house,Moscow,14:29:44,Monday

8830C1CD,Московские звёзды,Борис Моисеев,holiday,Saint-Petersburg,20:59:36,Friday

A9D65CB2,Cold War,The Vapors,pop,Saint-Petersburg,14:58:50,Friday

66001CD6,,,jazz,Moscow,21:35:37,Monday

CB6BB88B,Echo,Elevation Worship,gospel,Moscow,09:55:02,Monday

3B5AD8F3,Dangerous,DJ Pippi,electronic,Saint-Petersburg,21:21:04,Wednesday

B0141254,Schumann: Kreisleriana Op.16 - 7. Sehr rasch,Mitsuko Uchida,classical,Moscow,13:51:49,Monday

8A1C6FD5,White Rabbit,Grace Slick,rock,Saint-Petersburg,14:57:12,Wednesday

2BFB470,The One For Me,Cloud 19,videogame,Saint-Petersburg,14:58:57,Wednesday

A952AA04,Creep On Me,GASHI,hip,Moscow,14:15:26,Wednesday

94E9AFE5,Children of the Night,Antichrist,electronic,Moscow,08:57:02,Monday

AFA11C8F,Космос,ILYA KOLUNOV,ruspop,Saint-Petersburg,13:56:42,Friday

6F30732E,Wicked Game,Tula,pop,Moscow,13:15:59,Wednesday

18B3FE7D,Fine Girl,ZieZie,pop,Saint-Petersburg,13:22:38,Wednesday

D499351,New Space,Anomalie,nujazz,Moscow,09:22:18,Wednesday

5A8DCC6B,Океан,,rusrap,Moscow,09:39:51,Monday

51EDB190,Love You Now,Oh Be Clever,rock,Moscow,20:38:06,Wednesday

C683757A,Sorrow Is Your Tale,Orden Ogan,folkmetal,Moscow,13:08:17,Monday

2A68D62C,Oups,Mermonte,pop,Saint-Petersburg,09:30:41,Wednesday

970A2DEE,Godbody,Joey Purp,hip,Saint-Petersburg,20:39:59,Monday

9048E27C,All of Me,The George Benson Quartet,pop,Saint-Petersburg,21:16:27,Wednesday

498CC0C8,You Can Run,Adam Jones,rock,Saint-Petersburg,08:11:00,Friday

4D0986F4,When The Sun Sleeps,Underøath,posthardcore,Moscow,13:24:16,Monday

6A282131,Walking Dead,Drippy Cloud$,hip,Moscow,08:26:47,Friday

34306537,Freefalling,Claudia Cazacu,trance,Moscow,20:41:52,Monday

759ABBD4,Rudolph the Red Nosed Reindeer,Burl Ives,miscellaneous,Moscow,14:36:12,Wednesday

4EA178A7,Ellerim Bomboş,Fatih Erkoç,pop,Moscow,09:28:12,Monday

CF05862C,Led Er Din Sang,,world,Saint-Petersburg,13:46:17,Monday

946AB26,Fate Escape,Gladenfold,rock,Saint-Petersburg,08:56:25,Monday

81EE56F7,Self Control,Raf,pop,Moscow,20:45:02,Wednesday

13B6BDE,Banshee,Furor Gallico,metal,Moscow,08:52:54,Wednesday

9B1CF097,Come Back,Tre' No,hip,Saint-Petersburg,10:00:35,Friday

4D9CDA51,Hallelujah,Lisa,pop,Saint-Petersburg,08:39:04,Friday

900D6741,Get Low (In The Style Of Dillon Francis & Dj Snake),Karaoke Hits Band,pop,Moscow,13:33:48,Monday

CE1D523B,Revive (Say Something),LuvBug,dance,Moscow,14:23:22,Monday

916CC42B,3 Strikes,Terror Jr,pop,Moscow,14:13:23,Friday

C4800B0F,После дождя,Китай,rusrock,Saint-Petersburg,09:55:10,Monday

E2C5C5DA,J'en ai marre,Isabelle Castro,pop,Moscow,20:10:59,Friday

398401C2,Without You,Fauxliage,dance,Moscow,14:40:10,Monday

CA88AF3B,Healing,Love Eternal,reggae,Saint-Petersburg,13:23:43,Wednesday

EE0C7780,Eternity,Guru Josh,dance,Moscow,13:07:32,Friday

72407651,Mr. Simple,Tight-A,rap,Moscow,14:11:57,Wednesday

684D7D58,Voodoo Child,Rogue Traders,pop,Saint-Petersburg,20:24:25,Monday

8C1C8CB0,Hey,Kel,ruspop,Moscow,21:16:37,Wednesday

F680FDD1,Polaroid,Longfellow,rock,Moscow,14:31:37,Monday

4752F9CC,Johnny Cage,St. Leroy II,hip,Moscow,08:58:51,Monday

3D7CA16F,California,,reggae,Moscow,14:24:37,Monday

2DE52B53,Brand New (Dirty),Rhymefest,folk,Moscow,08:40:31,Wednesday

9CCF9A39,AMMO,Mnogoznaal,rusrap,Saint-Petersburg,14:35:49,Friday

AC2B4F11,T.K.O.,Oranjeboom,rock,Moscow,13:28:51,Monday

B5F93EE3,Танцуй со мной,Алеся Висич,ruspop,Moscow,09:13:06,Monday

511E574,FTW,Lets Be Friends,dance,Moscow,08:03:33,Wednesday

A5C5F6DA,Nadja's Wailing About Coming of the Frost,Unshine,metal,Moscow,21:05:33,Friday

32FEB45,All Roads To Fault,YOURCODENAMEIS:MILO,posthardcore,Saint-Petersburg,14:30:42,Monday

F96EC52,Чунга-чанга,,children,Moscow,08:09:39,Monday

63D250F7,The Kraft,Ottokraft,electronic,Saint-Petersburg,21:42:25,Wednesday

A36FF56C,HMS Pinafore (or The Lass that Loved a Sailor) Act I: A British tar is a soaring soul (Ralph Boatswain Boatswain's Mate Sailors),Richard Lewis/James Milligan/John Cameron/Owen Brannigan/Glyndebourne Chorus/Peter Gellhorn/Pro Arte Orchestra/Sir Malcolm Sargent,classical,Saint-Petersburg,13:04:03,Friday

54B151FD,Гравити Фолз,Brad Breeck,anime,Moscow,14:57:50,Monday

4BCC0F2B,Hot,Los Rakas,latin,Moscow,13:38:49,Monday

7C61935E,Glory,David Crosby,rock,Saint-Petersburg,13:31:10,Friday

47E08CCB,Рыбобог,Ephe,singer,Moscow,09:59:45,Friday

F58F89FF,Promise,Mickey Factz,hip,Moscow,21:11:48,Friday

973BE87D,,,,Moscow,13:15:08,Monday

E6DEB9DD,Тоншит,Alihan Dze,rusrap,Moscow,13:26:08,Monday

682DBC7,Destined For Great Things,Nick Cave,soundtrack,Moscow,13:44:14,Friday

2934AAF7,Venom,Dutch Rhythm Combo,dance,Moscow,13:32:36,Monday

E23CA4D2,We Can Get It,Stee Downes,dance,Moscow,09:36:42,Friday

E5E63D4D,Forget,Patrick Topping,dance,Saint-Petersburg,21:24:27,Monday

A38B5021,,,dance,Saint-Petersburg,13:01:03,Monday

A85FE636,Utopia - Me Giorgio,,dance,Moscow,20:10:27,Monday

15B1537A,Если хочешь быть здоров,Владимир Володин,film,Moscow,08:26:41,Monday

3E18C1BE,My Shit's Fucked Up,Troubled Horse,rock,Moscow,20:49:36,Monday

D70A3210,Монгол-шуудан,Свободный полёт,rock,Moscow,14:21:26,Friday

67CCAD73,Treat You Better,RÜFÜS,electronic,Saint-Petersburg,13:53:16,Wednesday

6D13934E,Karaoke - Can't Smile Without You,Karaoke - Barry Manilow,pop,Moscow,08:23:34,Friday

BCCC21B6,I'm Alone,,electronic,Saint-Petersburg,13:44:21,Monday

340E1AE,When You Are Near,Carolina Liar,pop,Saint-Petersburg,09:21:02,Friday

9A4E24B8,На старте,Black Bros.,rusrap,Moscow,14:45:08,Friday

CD8DC64A,Вне опасности только убитый,К.Т.Л. Ди Л.Л.,rusrap,Moscow,08:37:01,Friday

8C006103,Манила,,rusrap,Saint-Petersburg,09:57:30,Wednesday

A1A1E13E,Planet of Drums,,electronic,Moscow,08:25:34,Friday

617F10A5,Staria I: Amadeus Rise!,Set to Stun,hardcore,Moscow,13:58:33,Wednesday

BED6E7BA,Seeing Is Believing,Paul Pritchard,soundtrack,Saint-Petersburg,14:03:34,Friday

BD49DD21,Baila (Sexy Thing),Zucchero,pop,Moscow,21:37:22,Wednesday

81CFDA0E,Where There Is Love There Is Life,Jan Reijnders,classical,Moscow,08:37:43,Wednesday

96EA96B9,The Dahlia Disease,Convictions,posthardcore,Moscow,09:23:53,Wednesday

370ABE24,Bpd,Midas Fall,rock,Moscow,21:10:17,Friday

16DEBF2E,Cutting Teeth,Trophy Eyes,alternative,Saint-Petersburg,09:52:23,Friday

DC631141,The Prodigy,Sirplus,hip,Saint-Petersburg,21:15:54,Monday

6E2534E6,Alligator Woman,Alligators,rock,Saint-Petersburg,21:31:12,Monday

3C9C3276,Уикенд у дьявола,CosmoCats,rusrock,Saint-Petersburg,20:38:34,Wednesday

B7B8E327,Rudra Chamakam,Vrudhula Santosh Kumar,world,Moscow,08:51:58,Friday

AA4A59BB,,,,Moscow,08:06:37,Monday

3CBD7FCA,Незаметно,Чебоза,rock,Saint-Petersburg,14:51:55,Friday

7F949554,21 Savage,KMF,hip,Moscow,13:33:23,Monday

6B0535C0,Падали,DVOE,ruspop,Moscow,21:36:43,Wednesday

8C0B7148,Мужчиной,Терпение,ruspop,Moscow,20:49:49,Friday

11646BC6,Beautiful Dangerous,Slash,rock,Moscow,08:45:20,Monday

5DDB1E38,Anything Goes,Cole Porter,jazz,Moscow,13:41:29,Wednesday

59E800AB,Some Sunsick Day,Morgan Delt,progressive,Saint-Petersburg,21:39:49,Monday

9C9AF391,We Found Love (Rihanna feat. Calvin Harris Remake),The Cover Girl,dance,Moscow,21:38:42,Monday

8E929482,ERA,Madwave,dance,Saint-Petersburg,14:24:00,Wednesday

786DBD9B,If You're Gonna Leave,Raul Midon,pop,Moscow,09:30:34,Friday

ACF256C6,Березка (старинный вальс),Лидия Русланова,ruspop,Moscow,13:05:54,Wednesday

87A46C2E,Call,Quivver,electronic,Moscow,08:13:37,Wednesday

D4B2C5C1,걔 세 I'm Him,Winner,pop,Moscow,08:17:41,Friday

D618B5D0,Пока-пока,Лаурита,ruspop,Moscow,08:44:36,Wednesday

F3FFD22E,Разные,Лоя,ruspop,Moscow,21:00:34,Wednesday

95DFBE50,Самый молодой,Спирит,rusrap,Moscow,09:30:34,Wednesday

DB9A8414,Vacation,Mari Iijima,pop,Saint-Petersburg,13:18:01,Wednesday

FC41E5AB,Lekha Dodi,,ambient,Saint-Petersburg,09:46:26,Monday

D5BA779B,MOROKOMBA!,Carnage,rap,Moscow,08:11:30,Friday

BCB21EB5,Армения,Анатолий Днепров,chanson,Moscow,14:42:03,Wednesday

1B806F4E,Shades,Alexandra Savior,indie,Saint-Petersburg,14:35:15,Wednesday

8E1535F4,Girls & Boys,Project Weekend Sound,dance,Saint-Petersburg,09:35:45,Monday

2680D3FD,Como El Agua,Rotem Cohen,pop,Moscow,21:00:33,Friday

8EC926D6,Ruby,Charly Bliss,rock,Moscow,21:24:47,Friday

81656A08,Conmigo Tú Te Vas,,dance,Saint-Petersburg,13:25:27,Monday

B8CE9845,Valley Clouds,Iron & Wine,indie,Saint-Petersburg,13:43:18,Monday

A03C88E3,Every Day I Have the Blues,Joe Williams,blues,Moscow,08:12:30,Friday

914EBB0,Troisième livre de pièces de clavecin Ordre 18: VI. Le Tic-Toc-Choc ou Les Maillotins (Arr. Accordion by Thuriot),Philippe Thuriot,classical,Moscow,08:06:40,Friday

3EA2D62F,Kyrr,Kontinuum,progmetal,Saint-Petersburg,09:26:12,Monday

39D6506A,When You Walk in the Room,Paul Carrack,pop,Moscow,09:20:06,Monday

DD715AC4,Небо на двоих,Alexx Rave & Masha D,dance,Moscow,20:12:16,Wednesday

B43EE327,Don Quixote Fantastic Variations on a Theme of Knightly Character Op. 35 - Introduction: Don Quixote Sinks Into Madness,Philharmonia Slavonica,classical,Moscow,20:44:17,Wednesday

FAC7E18E,Far Away,Playma,dance,Moscow,08:57:43,Monday

B871B270,Рейсы,Andreo Ra,rap,Moscow,08:45:44,Wednesday

3D6573D4,Best You Ever Had,Teddybears Sthlm,pop,Moscow,13:22:44,Wednesday

EBC3806D,The Death March,The Raven Age,numetal,Moscow,13:03:11,Monday

258B3B,Run,COIN,alternative,Moscow,20:02:43,Monday

EEB2FA4F,Dynamite,Günther,dance,Saint-Petersburg,13:37:22,Monday

CC89E12A,Romance de Barrio,Gerardo Leonardi,latin,Saint-Petersburg,14:51:17,Friday

57AE4C30,Two,Color Theory,electronic,Moscow,08:27:28,Monday

1B79EEE4,Soothing Symbols Of Sanctity,Binaural Beats Sleep,ambient,Moscow,21:29:58,Wednesday

A6454A12,Eyes Ripping Fire,Danzig,rock,Saint-Petersburg,21:09:20,Wednesday

71DADF05,Un Hombre Llorando,Optimo,tropical,Moscow,08:21:30,Wednesday

2B88B7AA,GoodTime (feat. Lorine Chia & Machine Gun Kelly),E-V,dance,Saint-Petersburg,21:13:41,Monday

6F53ABB,Om Mani Padme Hum,Veet Vichara & Premanjali,world,Moscow,08:32:11,Monday

F258D0CE,KosmiK,KROM,electronic,Moscow,21:11:42,Friday

7D5A3FC,Ella Lo Que Quiere,DKB,electronic,Moscow,09:17:32,Friday

1444B087,Утро туманное,Хор московского Сретенского монастыря,vocal,Moscow,13:05:23,Monday

43ECEECA,Ice Age,Joy Division,rock,Moscow,08:34:25,Friday

1DA16F14,Evstatie protopsaltul aliluia 2,,world,Saint-Petersburg,08:43:33,Wednesday

E15DB55,Shining Lights,Janosh,dance,Saint-Petersburg,20:08:04,Wednesday

FA8AB69E,L'Esercito Degli Angeli,Toto Cutugno,estrada,Saint-Petersburg,20:41:48,Wednesday

1476D2BA,Lord Inchiquin,Miriavyn,instrumental,Moscow,13:13:53,Friday

31E6C8B5,Полюби меня,Дима Каминский,ruspop,Moscow,21:59:24,Friday

FDD5E3AA,First Time,Background,dance,Moscow,09:49:37,Friday

8493C149,Song of Solomon,,electronic,Moscow,14:16:31,Monday

B692F0D1,Run the City,Anja Schneider,techno,Saint-Petersburg,13:24:40,Friday

4654AC93,Take Your Time,Tay Watts,singer,Saint-Petersburg,13:50:21,Monday

4B46BD60,Sound of da Police,Guerrilla Ghost,hip,Moscow,09:02:43,Friday

FAC79F26,Unconditional Love,Real Friends,punk,Moscow,08:46:33,Friday

E1178A6A,Blame It On Yourself,mezzo,urban,Saint-Petersburg,09:08:44,Friday

277B5093,Mighty Healthy,Ghostface Killah,hip,Moscow,21:02:54,Wednesday

D9838D,Kaltes Wasser,Moritz Garth,pop,Saint-Petersburg,20:18:03,Wednesday

5F53CE14,Ghost,Pink Is Punk,dance,Moscow,13:20:07,Monday

147425BC,Dancin',NIVIRO,electronic,Moscow,08:25:17,Monday

D9F40D17,He's the DJ I'm the Rapper,,hip,Moscow,20:42:17,Wednesday

DF549AD3,G Code,Skrazey Beatz,hip,Saint-Petersburg,20:27:41,Wednesday

1E1D04F,Get These Blues off Me,T Bone Walker,blues,Moscow,20:51:59,Monday

48E5413A,Come Along,,world,Moscow,08:12:13,Monday

74D24BF,Please Be Patient with Me,Wilco,rock,Moscow,14:06:28,Friday

5EF8F557,Аленький цветочек,Мария Смольянинова,fairytail,Moscow,20:07:15,Wednesday

C8AF03B0,Жаль,Девочки,ruspop,Saint-Petersburg,20:27:28,Friday

8DCCECAC,Mia Khalifa,JPOPD1,hip,Saint-Petersburg,08:20:41,Monday

B103C670,For the Time Being,,electronic,Saint-Petersburg,08:41:56,Wednesday

DA8CCF49,By This River (Before & After Science),Roedelius,electronic,Moscow,14:14:10,Friday

A8A33CBA,С днём рождения!,,shanson,Moscow,14:35:12,Wednesday

9A1B1936,Птицы белые,Алевтина,ruspop,Moscow,08:09:46,Monday

10189D10,Kontra krusadanto,Dochamar,pop,Saint-Petersburg,14:34:24,Monday

4676D473,Автопати,Гарри Ананасов и К,rock,Moscow,14:51:46,Friday

FEAF7C64,Телефоны,musica di strada,ruspop,Saint-Petersburg,20:07:32,Wednesday

71D13E5D,Surah Al-Adiyat,Sheikh Mishary Rashid Alfasay,children,Moscow,09:10:05,Wednesday

5645820,Sen Maşallah,Güven Yüreyi,pop,Moscow,14:08:28,Monday

E97C805C,High with You,The Ware,dance,Saint-Petersburg,20:36:27,Monday

69CA2A14,Новый год,,ruspop,Moscow,20:48:30,Wednesday

446E5820,Echoes Of...,Dälek,hip,Moscow,14:57:41,Friday

286B2197,Woman,Alex Palmer,dance,Moscow,14:22:37,Wednesday

CF509D79,Lied ohne Worte in F-Sharp Minor Op. 67/2,Khatia Buniatishvili,classical,Saint-Petersburg,14:42:56,Monday

57EB9B4A,Theme from Harry's Game,Clannad,pop,Moscow,09:51:34,Friday

554EA705,Mr Right Now,Parade,pop,Moscow,14:46:45,Friday

E3D21F,Priceless,Brennan Hunt,spiritual,Moscow,20:56:16,Monday

1E5CA8BB,"City of Stars (From the Movie ""La La Land"")",Cast Soundtrack,pop,Saint-Petersburg,08:15:54,Wednesday

DF0210E7,Jamiroquai,Stardust All Stars,pop,Moscow,21:16:06,Monday

B8F6BB7E,We Are Watching You (feat. Mike Spreitzer),ESO,rock,Moscow,21:13:17,Friday

4C5288D5,Wicked Game,Giant Drag,rock,Moscow,08:44:07,Friday

BC578F1D,,,hip,Moscow,13:51:13,Monday

AEBAEC14,Vibration,Chris Kaeser,dance,Moscow,13:40:48,Monday

11D019CE,Muhtemel Aşk,,rock,Moscow,14:52:29,Friday

C9A547B5,Slender,Mr. StraightFace,dance,Moscow,14:22:47,Monday

DC992700,Il canto degli affamati,Il Muro del Canto,rock,Saint-Petersburg,09:48:47,Wednesday

BAB6B092,Little League,Cap'n Jazz,posthardcore,Moscow,14:59:31,Monday

A77937D8,Rave Dave,Trash Fashion,electronic,Moscow,21:18:26,Monday

F8EC3101,Wahe Guru Wahe Jio,Yoginroll,electronic,Saint-Petersburg,13:52:51,Friday

97C7EAE8,You Motherfucker,Zac Brown,pop,Moscow,14:01:32,Monday

95A7A8E8,Why-Magistral (Why),,electronic,Saint-Petersburg,09:08:25,Wednesday

2C05727,,,dance,Moscow,09:48:59,Monday

1F91E557,Clementine,Sarah Jaffe,folk,Saint-Petersburg,13:27:43,Friday

21ED7849,Quite Like You,Andy Shauf,indie,Moscow,13:31:24,Monday

A1F7560E,Some People,Bernadette Peters,pop,Moscow,09:22:46,Wednesday

250B4E29,The Lonely Shepherd,Zamfir,miscellaneous,Moscow,14:36:30,Monday

E9FFD6C,Leave the Door Wide Open,Black English,rock,Moscow,09:28:04,Monday

BD363E22,Mexican Inside,Juan Gotti,latin,Moscow,20:00:34,Monday

8019D038,Mali Sajio,,classical,Moscow,08:51:32,Wednesday

FA30D590,The Wheels On the Bus,P.E.M,children,Moscow,09:15:20,Friday

F66AAA09,Goin' In (Jennifer Lopez Feat Flo Rida Tribute),Precision Tunes,pop,Moscow,13:54:22,Monday

DABE8900,Angel,Amanda Perez,pop,Moscow,09:03:05,Monday

5D1C77EF,Пусти меня ты мама,,russian,Moscow,21:05:08,Monday

572E3455,Promises,Pandrezz,hip,Moscow,20:22:10,Friday

D8EB277F,Splashdown,Satan's Pilgrims,rock,Moscow,09:41:18,Wednesday

995DC01D,Magic Ibiza,Antonello,dance,Moscow,08:22:44,Wednesday

622D0FC1,Всегда буду с тобой,,ruspop,Moscow,13:50:34,Monday

D8260D06,If,Higher Authorities,alternative,Moscow,21:00:07,Monday

54CFA212,Aloha Hawaii,The Kalua Beach Boys,world,Saint-Petersburg,14:23:01,Friday

B4F6F3CB,Корабли,Бунт Зёрен,rusrock,Moscow,22:00:49,Monday

321D0506,Witch Doctor,Cartoons,pop,Moscow,21:47:19,Friday

5C525738,Dance of the Mirlitons,The People's Liberation Big Band of Greater Kansas City,jazz,Saint-Petersburg,20:46:25,Friday

C3D8C437,Marafanyi (feat. Mybaby),Blondi,world,Saint-Petersburg,20:58:33,Monday

F5713B6D,,,classicmetal,Moscow,08:45:51,Wednesday

5E9E2FC9,The Mechanism Of Control,Nit Grit,dubstep,Moscow,14:24:59,Monday

41D62BF4,Comin' Home Baby,Mel Torme,pop,Moscow,21:11:21,Wednesday

1D818116,Are Lord Narayana and Maha Vishnu the Same,Bhakti Marga,children,Moscow,09:25:12,Wednesday

792AF563,Ошибка,,rusrap,Moscow,20:36:16,Friday

1260ED3E,Throw It Down,Dominique Young Unique,dance,Saint-Petersburg,09:31:37,Wednesday

A01684D3,Chapoteo,Marquess,pop,Moscow,14:50:51,Friday

C1378D94,Get up!,THA J-SQUAD,hip,Moscow,20:01:37,Friday

7671A47A,Миражи,Восток,ruspop,Moscow,21:59:33,Wednesday

E7F07B46,Crazy,The Manhattans,rnb,Moscow,13:39:46,Monday

91D91B2A,Friends,Farida,urban,Saint-Petersburg,21:58:06,Monday

C9B6780,RE:cochet,sunbomb,rock,Moscow,20:16:56,Friday

7767879B,Oblivion,Enea Leone & Roberto Bongianino,classical,Saint-Petersburg,21:19:03,Monday

59E36280,Не родись красивой,Роман Рыбин,pop,Moscow,13:55:31,Monday

B133CA20,Divertimento No. 17 in D K334/K320b: Menuetto I,Franz Welser-Möst,classical,Moscow,21:16:25,Friday

CDC24075,We Are Adventurers,Faolan,folk,Moscow,08:32:53,Monday

6CEB5568,Last Christmas,,dance,Saint-Petersburg,13:38:20,Monday

FE41E939,Drum & Bass,DJ Rage,club,Moscow,20:04:31,Monday

DAC9704F,Nineteen Grams,Good Tiger,metal,Moscow,21:15:36,Friday

6E2534E6,Ты со мной,Псевдоним,rock,Saint-Petersburg,21:21:48,Monday

BD747F5A,Молитва (Я Матерь Божия ныне с молитвою...),Ансамбль «AveMaria» (Мария Ария),spiritual,Moscow,21:58:57,Friday

D3E1FF76,Peaceful Place,MFVgroup,ambient,Saint-Petersburg,21:25:48,Wednesday

FB5B0915,Make It Hot,Central Galactic,deep,Moscow,20:41:14,Friday

B5D8CE7A,4:52,The 94's,rock,Moscow,20:15:38,Friday

F83D951D,Я не буду,Особые Гости,rusrock,Moscow,21:24:56,Friday

4FB57E86,Free up Your Mind,Nattali Rize,reggae,Moscow,20:23:58,Friday

C88F61A5,Jesus Jeans,Cheesy Boy,hip,Moscow,20:26:28,Monday

385AAEBE,Synthesizers,,rock,Saint-Petersburg,20:36:08,Friday

26804222,Humana,Jimmy Prime,hip,Moscow,13:43:50,Wednesday

CF0FAC0C,Blaze And Fade Out,,electronic,Saint-Petersburg,09:51:02,Friday

77069C5C,Come My Lady,The Bronx Sluggers,rock,Moscow,20:08:00,Friday

2712DBCD,Randy Dandy O!,John Kraus,folk,Moscow,08:37:38,Monday

8B78FA96,Шукала,Olya Gram,electronic,Moscow,08:23:15,Friday
