calls,minutes,messages,mb_used,is_ultra
93.0,679.0699999999997,61.0,22704.520000000004,0
22.0,155.22,13.0,3082.69,0
72.0,489.99000000000007,83.0,13889.730000000003,0
40.0,227.89000000000004,38.0,0.0,1
10.0,90.5,15.0,26316.399999999998,1
2.0,12.43,48.0,29724.219999999998,0
37.0,263.57,0.0,18802.259999999995,0
52.0,301.04,7.0,11662.030000000002,1
82.0,539.1800000000001,46.0,16021.769999999997,0
62.0,436.39999999999986,89.0,8495.060000000001,1
111.0,814.2900000000002,112.0,21169.96,1
99.0,715.0100000000001,0.0,12532.410000000002,0
180.0,1219.9799999999996,109.0,19423.770000000008,1
45.0,292.83000000000004,0.0,11521.980000000001,0
43.0,296.15000000000003,59.0,15266.710000000001,0
72.0,530.4399999999999,86.0,17072.699999999997,0
55.0,397.36999999999995,41.0,17494.52,0
23.0,163.21000000000004,23.0,18806.07,0
65.0,489.11000000000007,18.0,10739.04,0
51.0,318.7,3.0,18659.16999999999,0
63.0,472.73999999999995,40.0,23709.86,0
18.0,118.15,83.0,11368.77,1
155.0,1005.9399999999998,84.0,23426.77,1
44.0,370.76000000000005,0.0,24751.520000000004,1
91.0,590.8999999999999,47.0,16154.170000000004,0
71.0,440.12999999999994,51.0,16070.919999999998,0
31.0,221.93000000000004,45.0,11601.380000000003,0
87.0,689.1100000000004,65.0,20087.98,0
3.0,35.47,62.0,11774.260000000002,1
35.0,205.34999999999997,52.0,35177.94000000001,1
3.0,48.739999999999995,2.0,439.62,1
59.0,432.5400000000001,29.0,13572.96,0
69.0,422.8000000000002,28.0,25065.1,0
51.0,360.5599999999999,53.0,19683.68,0
92.0,662.1499999999999,32.0,27426.209999999995,1
95.0,598.8300000000002,53.0,15659.790000000006,0
16.0,101.54000000000002,0.0,2299.74,0
51.0,375.07000000000005,117.0,6967.0,0
36.0,232.88000000000002,27.0,9695.7,0
75.0,543.44,42.0,14193.040000000003,0
89.0,579.1700000000001,17.0,20299.699999999997,0
55.0,446.06000000000006,79.0,26526.279999999995,0
143.0,905.0600000000003,109.0,18553.820000000003,1
141.0,844.6999999999999,50.0,4694.6,1
62.0,413.41999999999996,152.0,16139.12,1
108.0,794.96,85.0,10421.039999999997,1
53.0,359.13,0.0,13758.390000000003,0
36.0,259.78999999999996,72.0,19921.860000000004,0
101.0,685.8700000000001,2.0,21008.05,1
36.0,277.78999999999996,0.0,11990.309999999998,0
28.0,206.89000000000001,5.0,16985.05,0
73.0,453.8999999999999,57.0,4719.69,1
39.0,279.7300000000001,11.0,16845.92,0
20.0,167.3,31.0,10908.81,0
30.0,227.41,25.0,8503.109999999999,0
83.0,620.75,0.0,17914.78,0
45.0,286.42999999999995,47.0,15975.660000000002,0
126.0,898.98,0.0,23369.589999999993,0
19.0,94.18999999999998,18.0,43574.64000000001,1
9.0,80.82,2.0,12122.990000000002,0
11.0,36.650000000000006,0.0,4546.699999999999,1
52.0,336.3400000000001,73.0,4347.26,1
69.0,361.07000000000005,58.0,14138.490000000003,0
50.0,320.56,13.0,13719.1,0
56.0,364.36000000000007,0.0,14129.940000000002,0
21.0,100.66,5.0,8252.13,0
64.0,527.7100000000002,0.0,21620.429999999997,0
80.0,584.7499999999999,0.0,20571.440000000002,0
40.0,250.36999999999992,18.0,15510.549999999997,0
64.0,532.5200000000001,64.0,34556.2,1
55.0,320.3500000000001,5.0,20039.740000000005,0
55.0,347.1500000000001,15.0,10648.360000000002,0
11.0,95.75,1.0,3561.0,0
68.0,495.79000000000025,35.0,18135.64,0
45.0,313.71999999999997,38.0,14234.41,0
85.0,562.4500000000002,0.0,19633.109999999993,0
81.0,627.3399999999997,56.0,17266.0,0
45.0,300.97,45.0,17135.440000000006,0
89.0,643.6600000000001,31.0,18668.199999999997,1
37.0,262.26,76.0,20198.02,0
62.0,466.59999999999985,0.0,17353.480000000003,0
55.0,369.67,47.0,11584.49,1
93.0,639.0699999999999,29.0,26770.619999999995,1
91.0,549.5600000000001,41.0,26788.18,1
71.0,528.3299999999998,17.0,19918.659999999996,0
114.0,859.4000000000004,44.0,14445.300000000001,0
34.0,257.3,72.0,19280.100000000002,1
64.0,464.63999999999993,43.0,11503.599999999999,0
5.0,39.36000000000001,8.0,1175.75,0
40.0,269.23999999999995,29.0,8700.810000000001,0
38.0,239.39000000000001,35.0,26656.24,1
10.0,62.839999999999996,50.0,27796.649999999983,1
61.0,448.83999999999986,148.0,19449.179999999993,1
77.0,507.69000000000017,29.0,15418.550000000003,0
30.0,225.11,30.0,12280.809999999998,0
71.0,499.53999999999996,56.0,9791.010000000002,0
26.0,169.76999999999998,16.0,11684.21,1
60.0,480.72,54.0,11770.17,0
5.0,37.36,1.0,407.66,0
88.0,594.75,15.0,31015.1,1
46.0,303.75999999999993,13.0,12624.800000000003,0
76.0,546.8699999999999,0.0,23189.069999999996,1
76.0,561.37,28.0,17107.460000000003,0
74.0,493.0400000000002,30.0,12763.05,0
83.0,645.9399999999999,25.0,16673.980000000003,0
138.0,915.93,133.0,42626.67,1
60.0,408.4900000000001,0.0,22010.11999999999,0
5.0,35.89,6.0,3147.55,0
97.0,696.8,137.0,20085.309999999998,0
54.0,409.1100000000001,43.0,17989.16999999999,0
91.0,619.67,26.0,19183.099999999995,0
9.0,44.510000000000005,12.0,4829.620000000001,0
74.0,470.38,80.0,18412.399999999994,0
17.0,82.78,17.0,5577.549999999999,0
78.0,491.15,26.0,7497.19,1
29.0,136.48000000000002,0.0,18100.45,0
46.0,300.17,100.0,13432.779999999999,1
68.0,487.59000000000003,45.0,13544.520000000002,0
64.0,387.5299999999999,0.0,16690.019999999997,1
94.0,646.7800000000002,2.0,18383.34,0
71.0,503.11,11.0,16504.2,0
77.0,551.4300000000001,56.0,7694.58,0
53.0,370.87999999999994,82.0,21276.920000000002,1
90.0,603.1100000000002,6.0,16294.440000000002,0
54.0,447.86000000000007,26.0,15890.65,0
26.0,167.74999999999997,22.0,8673.33,0
64.0,436.17999999999995,0.0,21915.39,0
67.0,439.01,20.0,24095.570000000003,0
77.0,566.52,20.0,13180.369999999995,0
86.0,512.3900000000001,34.0,18459.359999999997,0
84.0,580.0800000000002,130.0,24932.590000000004,1
108.0,711.2800000000002,22.0,17609.379999999997,0
80.0,496.92000000000013,19.0,15212.54,0
67.0,492.3999999999999,16.0,22783.190000000002,0
174.0,1104.7300000000002,154.0,28599.739999999998,1
74.0,506.5000000000001,51.0,13174.87,0
89.0,648.4,18.0,4436.91,1
119.0,781.8799999999999,60.0,5950.320000000001,1
80.0,555.04,28.0,28083.579999999994,0
77.0,495.5699999999999,87.0,42039.01000000002,1
48.0,353.63,29.0,24852.780000000002,0
133.0,1017.1900000000003,0.0,12196.55,1
34.0,225.78,197.0,42144.5,1
27.0,192.98,34.0,23612.37,0
111.0,758.6599999999999,47.0,16045.160000000007,0
74.0,463.12,44.0,14037.900000000001,0
82.0,577.4699999999999,38.0,20004.26,0
36.0,260.94,10.0,15438.399999999998,0
56.0,336.16999999999996,18.0,12500.439999999999,0
56.0,344.70000000000005,17.0,16544.65,0
63.0,508.7,21.0,19254.67,1
72.0,439.9200000000001,29.0,14472.759999999998,0
35.0,257.09000000000003,28.0,16617.340000000004,0
39.0,242.70999999999995,0.0,20480.109999999993,0
67.0,482.28,25.0,21937.999999999996,0
96.0,661.7100000000004,24.0,18080.75,0
46.0,258.1499999999999,24.0,18208.59999999999,0
47.0,325.82,20.0,28775.84,0
69.0,535.1700000000002,70.0,19913.490000000005,0
57.0,454.0499999999999,13.0,17220.68,0
73.0,620.2499999999999,0.0,21098.49000000001,0
40.0,235.06,32.0,8778.89,0
31.0,165.14000000000001,134.0,17600.039999999997,1
39.0,257.01000000000005,52.0,19450.109999999997,0
91.0,584.1600000000002,62.0,19374.139999999996,0
64.0,507.9900000000002,0.0,31265.690000000002,1
92.0,600.4799999999999,88.0,23056.959999999995,0
27.0,185.17999999999998,49.0,14795.8,0
52.0,334.4200000000001,7.0,16456.44,0
66.0,480.48999999999995,26.0,15355.890000000001,0
113.0,790.6499999999997,0.0,11063.249999999998,1
124.0,786.9700000000004,73.0,27387.21999999998,0
16.0,107.80000000000001,0.0,13907.090000000002,0
36.0,227.34999999999997,25.0,20406.06,0
65.0,463.79000000000013,23.0,24868.649999999998,0
126.0,938.7900000000002,28.0,21644.519999999997,0
48.0,356.25999999999993,0.0,18212.929999999997,0
97.0,788.4800000000002,0.0,23525.629999999994,1
102.0,809.93,0.0,39195.63999999999,1
70.0,549.9900000000001,32.0,18243.38,1
63.0,406.16999999999996,0.0,18052.52,0
8.0,50.62,4.0,4333.2,1
54.0,384.6,59.0,15811.560000000001,0
64.0,400.3600000000001,20.0,9958.5,0
69.0,434.25999999999993,0.0,29724.129999999994,0
96.0,729.4699999999996,27.0,20890.92,1
19.0,152.48999999999998,6.0,18306.22,0
9.0,77.10000000000001,1.0,1810.5,0
47.0,299.8100000000001,37.0,20653.309999999994,0
79.0,597.0199999999999,57.0,8961.869999999999,0
83.0,543.7700000000001,0.0,14035.87,1
83.0,539.3199999999999,33.0,20967.279999999995,0
56.0,397.3599999999999,31.0,23876.909999999996,0
66.0,479.26,20.0,11500.330000000004,0
29.0,232.85000000000002,85.0,26395.119999999988,0
31.0,252.77000000000004,21.0,13556.920000000002,0
155.0,932.62,77.0,27627.739999999998,1
118.0,877.5800000000002,15.0,10242.800000000001,0
65.0,409.8600000000001,72.0,24977.96999999999,0
52.0,378.0100000000001,1.0,21618.29,0
108.0,775.5000000000001,75.0,10121.529999999999,1
20.0,104.85999999999999,17.0,5426.77,0
71.0,512.1099999999999,10.0,8897.950000000003,0
71.0,433.44000000000005,0.0,12611.61,0
58.0,444.37999999999994,42.0,19477.099999999995,0
49.0,349.09000000000003,60.0,26380.750000000004,1
41.0,289.83000000000004,15.0,22151.73,0
109.0,804.8400000000001,17.0,24407.790000000005,1
82.0,580.0900000000003,96.0,21463.8,0
73.0,529.51,0.0,10785.55,0
133.0,931.4899999999999,79.0,20299.330000000005,1
71.0,533.63,21.0,7455.940000000002,1
32.0,188.40999999999997,78.0,25113.59,1
63.0,419.7200000000001,0.0,43325.340000000004,1
126.0,832.1100000000001,75.0,14550.67,1
74.0,617.0199999999999,69.0,20878.340000000007,0
8.0,58.41,0.0,7568.330000000001,1
15.0,128.91,6.0,2241.43,1
37.0,306.40000000000003,2.0,16032.359999999999,0
35.0,268.55,71.0,23313.859999999993,0
55.0,337.0400000000001,31.0,17762.520000000008,0
145.0,984.3999999999999,109.0,23160.929999999997,1
74.0,557.7199999999999,3.0,21895.780000000006,0
41.0,250.27999999999997,6.0,14495.759999999997,0
46.0,298.78999999999996,39.0,19376.93,1
46.0,368.9299999999999,116.0,14808.28,1
89.0,577.0099999999999,17.0,18245.540000000005,0
104.0,740.9499999999999,0.0,33702.04,1
54.0,402.92,53.0,21925.269999999997,0
244.0,1632.0600000000004,39.0,9756.91,1
98.0,560.34,0.0,8853.22,0
55.0,372.57000000000005,79.0,27138.529999999988,0
56.0,429.44000000000005,17.0,19794.749999999996,0
98.0,761.5699999999998,0.0,21046.269999999993,0
117.0,814.7800000000004,139.0,26891.979999999992,0
33.0,233.2,36.0,20128.399999999994,0
56.0,382.4099999999999,7.0,14563.800000000001,0
176.0,1257.7900000000009,15.0,4717.59,1
19.0,145.13,6.0,5181.6,1
34.0,217.71999999999997,63.0,23026.359999999993,0
65.0,501.81000000000006,37.0,18545.489999999998,0
35.0,157.42000000000002,0.0,22498.209999999995,0
72.0,598.9700000000001,80.0,21315.709999999995,0
55.0,402.1700000000001,0.0,22021.11,1
83.0,624.8100000000001,43.0,14435.69,0
19.0,164.76000000000002,2.0,21542.219999999994,0
28.0,189.39,17.0,16527.159999999996,0
54.0,396.41000000000014,11.0,21085.67,0
68.0,391.54999999999995,31.0,24081.51,0
54.0,389.87999999999994,19.0,14525.259999999998,0
56.0,322.67,16.0,14197.960000000001,0
45.0,297.11,3.0,8964.46,1
95.0,664.6999999999999,18.0,11437.89,0
90.0,594.4200000000001,65.0,14509.819999999998,0
80.0,463.68,11.0,15157.589999999998,0
51.0,296.0399999999999,38.0,22479.570000000003,0
45.0,266.2,90.0,32625.390000000003,1
111.0,720.9699999999999,10.0,16930.55,1
59.0,328.33,9.0,24707.789999999994,0
37.0,229.11999999999998,0.0,27782.77,1
20.0,104.01999999999998,8.0,15873.880000000001,0
76.0,451.09000000000003,84.0,23212.120000000006,0
66.0,507.37000000000023,66.0,16677.749999999993,0
59.0,378.2500000000001,14.0,12135.58,0
58.0,373.65999999999997,22.0,19410.699999999993,0
37.0,239.03999999999996,41.0,23218.469999999994,0
6.0,50.949999999999996,5.0,3771.34,0
165.0,965.7400000000005,93.0,17477.230000000003,1
89.0,635.8599999999999,0.0,8417.029999999999,1
104.0,685.1800000000001,52.0,18334.3,0
56.0,418.38000000000005,13.0,18383.560000000005,0
35.0,249.34999999999997,48.0,24778.92,0
33.0,204.02999999999997,86.0,15724.48,0
13.0,106.70000000000002,61.0,37822.810000000005,1
74.0,472.4400000000002,18.0,16081.140000000003,0
47.0,341.32,0.0,13936.790000000003,0
75.0,530.5500000000001,143.0,21653.39,0
42.0,274.71,13.0,20319.359999999997,0
19.0,158.87,6.0,2412.3599999999997,0
68.0,523.56,14.0,18910.660000000003,0
87.0,621.03,72.0,10691.460000000003,0
69.0,512.6599999999999,14.0,14603.950000000003,0
59.0,348.50000000000006,61.0,12450.240000000002,0
84.0,528.2700000000001,16.0,18328.100000000002,0
48.0,436.16,13.0,29072.009999999995,0
87.0,568.92,60.0,18257.709999999992,0
85.0,616.14,0.0,22679.250000000004,1
61.0,429.99,43.0,11967.960000000001,0
74.0,519.58,84.0,20404.88000000001,0
48.0,379.99000000000007,92.0,12995.38,0
19.0,113.72,158.0,15616.049999999997,1
81.0,495.49999999999994,13.0,17081.559999999994,0
75.0,539.43,83.0,14021.899999999998,1
73.0,490.8900000000001,13.0,18708.869999999995,0
3.0,7.87,1.0,1844.5,0
106.0,735.9000000000001,55.0,32050.45,1
30.0,185.07000000000002,34.0,17166.530000000002,0
37.0,258.09,0.0,45180.75000000002,1
67.0,418.75,136.0,21709.95,1
69.0,457.30000000000007,14.0,17240.58,0
35.0,280.77,52.0,15578.669999999998,0
140.0,1023.7499999999995,35.0,9031.85,1
90.0,650.4399999999997,65.0,18448.120000000003,0
60.0,449.56999999999994,0.0,20700.960000000003,0
73.0,526.5300000000001,2.0,33886.450000000004,0
47.0,378.51999999999987,47.0,9804.440000000002,0
66.0,430.01000000000016,26.0,10542.800000000001,1
58.0,480.45,35.0,18911.030000000002,0
73.0,474.41000000000014,65.0,7512.26,1
53.0,329.56000000000006,2.0,11397.410000000002,0
69.0,478.16,66.0,13055.630000000001,0
56.0,323.62,38.0,15729.930000000008,0
60.0,466.85999999999996,43.0,21617.24,0
53.0,378.1699999999999,24.0,7136.390000000002,0
8.0,53.08,34.0,10879.860000000002,0
10.0,59.67,8.0,1849.66,0
57.0,462.77,21.0,19672.240000000005,0
25.0,193.57000000000005,0.0,5529.379999999999,0
4.0,22.17,42.0,22635.729999999996,0
28.0,239.04000000000002,24.0,11962.940000000002,0
176.0,1205.5699999999997,74.0,33903.30000000001,1
50.0,357.02000000000004,27.0,15108.030000000004,0
0.0,0.0,23.0,21934.03999999999,1
59.0,479.59000000000015,32.0,7716.720000000001,0
60.0,415.56,90.0,12840.400000000005,0
110.0,755.5500000000002,29.0,17240.64,1
32.0,218.95000000000002,0.0,36180.51,1
41.0,273.40000000000003,13.0,10944.140000000003,0
57.0,371.55,16.0,12283.460000000003,0
71.0,491.14000000000004,0.0,28677.709999999992,1
22.0,161.37,24.0,3805.3999999999996,1
38.0,271.43000000000006,15.0,19445.069999999996,0
97.0,742.0299999999999,81.0,14996.51,0
64.0,477.91999999999996,40.0,13361.740000000002,0
77.0,549.07,0.0,23388.63,1
92.0,614.41,49.0,16303.34,1
106.0,767.5799999999999,79.0,20699.119999999995,0
51.0,357.93999999999994,0.0,12099.969999999998,0
83.0,514.59,111.0,17027.899999999998,0
71.0,512.5299999999997,27.0,15772.679999999998,0
159.0,1170.6000000000001,71.0,31194.31,1
43.0,173.89999999999998,60.0,23233.819999999996,1
36.0,257.71,25.0,11425.270000000002,0
39.0,269.76,5.0,5208.780000000001,0
62.0,425.6900000000001,79.0,18444.139999999996,1
44.0,265.89000000000004,89.0,26019.299999999996,1
86.0,544.4900000000001,68.0,16555.89,0
33.0,240.41,26.0,13067.040000000003,0
45.0,296.26,75.0,13121.850000000002,0
46.0,338.90999999999997,49.0,11787.299999999997,0
90.0,684.0500000000002,23.0,19864.229999999992,0
96.0,732.41,40.0,36878.020000000004,1
94.0,587.74,26.0,19213.870000000003,0
70.0,465.0799999999999,38.0,19819.400000000005,0
69.0,346.68,53.0,31014.579999999994,0
82.0,595.63,42.0,11437.750000000004,0
84.0,513.1700000000001,0.0,13772.980000000001,0
46.0,362.87000000000006,8.0,11446.02,0
123.0,879.52,0.0,33383.26999999999,1
96.0,663.2399999999999,24.0,11277.350000000002,1
42.0,309.47,33.0,17946.68,0
68.0,433.1799999999999,90.0,23446.540000000005,0
57.0,393.06000000000006,9.0,17985.250000000004,0
106.0,828.4199999999997,124.0,17406.619999999995,1
70.0,466.67999999999984,38.0,12924.89,0
44.0,342.11,25.0,18110.910000000003,0
78.0,594.6899999999999,8.0,11551.050000000001,0
34.0,210.03000000000003,49.0,17071.060000000005,0
55.0,368.87,5.0,2123.81,1
31.0,222.3,65.0,16914.190000000002,0
74.0,549.14,20.0,17160.609999999997,0
70.0,414.63999999999993,0.0,21102.900000000005,0
77.0,538.8099999999998,69.0,17753.409999999996,0
94.0,596.13,63.0,20943.570000000003,0
42.0,364.99999999999994,34.0,11265.490000000002,0
59.0,433.12000000000006,0.0,15585.530000000006,0
56.0,364.76000000000005,153.0,19464.209999999995,1
30.0,155.04999999999998,23.0,21850.309999999994,0
2.0,20.95,55.0,22620.65000000001,0
102.0,795.71,101.0,8971.349999999999,1
19.0,150.06,87.0,16296.439999999999,1
81.0,532.33,61.0,7653.430000000001,1
52.0,314.1499999999999,15.0,2450.04,1
64.0,362.09000000000003,14.0,14156.140000000003,0
24.0,180.12,42.0,9667.4,0
50.0,350.71999999999997,29.0,29301.670000000002,1
56.0,458.2200000000001,33.0,19012.749999999993,0
43.0,343.31999999999994,20.0,6377.679999999999,0
54.0,412.16999999999985,115.0,13679.080000000002,1
29.0,141.60999999999999,165.0,18475.480000000003,1
84.0,538.6100000000001,29.0,31564.31,0
89.0,662.2800000000001,0.0,14170.070000000005,0
63.0,478.9200000000001,54.0,23681.930000000004,1
64.0,486.0099999999999,57.0,20636.189999999995,0
111.0,834.0199999999998,96.0,12942.020000000002,0
63.0,543.3799999999998,17.0,17229.84,0
72.0,513.87,3.0,15613.769999999999,0
27.0,166.47,77.0,19664.2,0
61.0,452.35,57.0,20224.399999999998,0
93.0,603.0400000000002,39.0,26523.98,1
52.0,371.8599999999999,84.0,9536.33,1
119.0,823.54,76.0,18735.17,0
77.0,519.2800000000001,11.0,11189.950000000003,0
51.0,409.99999999999983,74.0,19594.450000000004,1
81.0,575.14,4.0,8946.730000000001,1
79.0,601.6700000000001,93.0,11147.8,1
51.0,385.72,20.0,15169.600000000006,0
27.0,148.88999999999996,45.0,6976.25,1
52.0,331.8399999999999,56.0,13217.210000000001,0
109.0,799.7500000000002,76.0,25100.05,1
79.0,624.3799999999999,69.0,17857.270000000004,0
61.0,402.3400000000001,0.0,16785.119999999995,0
74.0,490.7400000000001,0.0,24764.400000000005,0
67.0,452.9500000000001,62.0,17171.160000000003,0
60.0,424.22,40.0,11053.580000000005,0
55.0,405.57,17.0,13259.769999999997,0
62.0,360.6499999999999,101.0,11723.299999999997,0
41.0,269.09999999999997,0.0,13495.250000000004,0
2.0,2.0,157.0,25482.17,1
49.0,255.31999999999996,0.0,8413.880000000001,0
77.0,496.22999999999996,25.0,28647.829999999994,1
25.0,155.55,98.0,17856.190000000002,0
125.0,801.7799999999996,0.0,7517.549999999999,1
67.0,472.33999999999986,36.0,18123.199999999997,0
98.0,728.1699999999997,53.0,15680.409999999998,0
44.0,324.2000000000001,12.0,19830.429999999997,0
28.0,152.39,21.0,23045.099999999995,0
67.0,503.16999999999996,25.0,13295.630000000003,0
38.0,280.97,41.0,16853.450000000008,0
74.0,440.0300000000001,1.0,27350.309999999998,1
76.0,573.7899999999996,25.0,15675.640000000005,0
60.0,445.0299999999999,117.0,10231.260000000002,1
38.0,289.38,0.0,25212.219999999998,1
96.0,734.4400000000002,78.0,29498.570000000003,1
128.0,989.9,6.0,24999.739999999998,0
143.0,1155.9500000000003,171.0,15790.19,1
40.0,239.85000000000002,135.0,21196.739999999998,1
21.0,130.18,5.0,9080.990000000002,0
71.0,485.1200000000001,46.0,16702.030000000002,0
65.0,489.5600000000002,74.0,19437.57,1
7.0,17.62,30.0,20027.830000000013,0
34.0,279.06,83.0,13463.840000000002,0
80.0,545.1900000000003,26.0,14845.81,0
38.0,257.63,38.0,13669.660000000003,0
60.0,370.47,27.0,15877.800000000001,0
107.0,697.79,136.0,23537.37,0
107.0,733.4499999999997,98.0,10756.78,1
68.0,513.6600000000001,39.0,21590.91,0
15.0,93.62,17.0,34709.12,1
42.0,249.26999999999992,18.0,18914.880000000005,0
61.0,517.8199999999999,0.0,20207.499999999996,0
67.0,482.8799999999999,60.0,22854.119999999988,0
29.0,215.88999999999996,27.0,18411.289999999997,0
86.0,595.1399999999999,0.0,9868.54,0
80.0,554.1000000000001,17.0,10823.779999999999,0
40.0,253.36,19.0,18842.649999999998,0
61.0,450.84000000000003,61.0,13996.760000000002,0
12.0,86.62000000000002,22.0,36628.85,1
59.0,405.65000000000003,0.0,13673.900000000003,0
121.0,901.8399999999998,47.0,24155.079999999984,0
51.0,391.2199999999999,0.0,23062.379999999994,0
66.0,475.21999999999997,83.0,6561.24,1
37.0,226.06,32.0,18443.50000000001,0
6.0,42.989999999999995,9.0,12782.92,0
92.0,746.5500000000002,28.0,11211.999999999998,1
83.0,588.9499999999999,68.0,15433.180000000002,0
40.0,319.05,36.0,14599.640000000003,0
73.0,582.4699999999999,33.0,12095.909999999996,0
67.0,433.41,80.0,15662.730000000003,0
42.0,275.13,42.0,19131.65,1
78.0,511.1999999999998,72.0,13345.200000000003,0
136.0,927.0,101.0,22268.869999999995,1
22.0,168.44,16.0,8787.01,0
43.0,265.38,49.0,20000.13000000001,1
65.0,488.0799999999998,12.0,25301.119999999995,0
16.0,107.71999999999998,16.0,5289.33,0
56.0,433.63,22.0,20869.680000000004,0
163.0,1139.1299999999999,75.0,11325.960000000003,1
41.0,276.03000000000003,72.0,2621.8300000000004,1
72.0,517.9799999999999,38.0,19891.31,0
88.0,464.78000000000014,66.0,15602.340000000002,0
98.0,709.48,6.0,21427.87,0
55.0,385.93999999999994,14.0,21957.92999999999,0
97.0,651.92,46.0,29738.879999999997,1
21.0,188.44000000000005,9.0,7414.170000000002,0
105.0,711.1100000000001,21.0,24619.569999999996,1
78.0,485.97999999999996,28.0,22366.479999999985,0
66.0,387.06999999999994,96.0,18931.479999999996,0
85.0,490.6399999999999,22.0,26253.88999999999,0
91.0,582.01,55.0,16614.04,0
46.0,309.9099999999999,105.0,6444.870000000001,0
33.0,229.66000000000003,6.0,7659.1500000000015,0
30.0,236.38,0.0,11793.470000000001,1
97.0,605.1199999999998,183.0,35343.15,1
34.0,246.05999999999997,31.0,8448.760000000002,0
79.0,528.2,56.0,11925.480000000001,0
88.0,666.7700000000001,23.0,13301.360000000002,0
37.0,292.84,18.0,4080.59,0
84.0,590.3,20.0,25837.399999999994,0
19.0,128.66,12.0,2859.7,0
87.0,667.1800000000001,80.0,10683.749999999998,1
9.0,29.310000000000002,25.0,28155.399999999998,1
74.0,589.16,49.0,17279.269999999997,1
91.0,607.2100000000002,26.0,33044.84999999999,1
25.0,217.99000000000004,0.0,11310.87,0
99.0,664.2599999999999,10.0,20645.709999999995,0
89.0,673.0699999999999,21.0,14134.450000000003,0
70.0,443.01000000000005,9.0,13834.839999999998,0
99.0,755.4199999999997,42.0,16218.21,0
72.0,415.7800000000001,26.0,12494.210000000001,0
73.0,560.06,42.0,24364.87,0
9.0,28.560000000000002,4.0,2289.7000000000003,1
66.0,450.96999999999997,40.0,18845.970000000005,0
73.0,511.82000000000005,1.0,13779.450000000003,0
56.0,356.97,37.0,15261.10000000001,0
4.0,32.9,2.0,1619.61,1
59.0,388.80999999999995,27.0,19021.85999999999,1
81.0,535.3499999999999,48.0,17844.660000000003,0
90.0,738.5799999999999,8.0,22070.76,0
0.0,0.0,6.0,22428.000000000004,1
52.0,341.1200000000001,31.0,11099.630000000005,0
59.0,371.08000000000004,130.0,16645.77999999999,1
69.0,465.14000000000004,78.0,18234.300000000007,0
45.0,293.41999999999996,81.0,6674.709999999999,1
68.0,465.6600000000002,40.0,14477.3,0
67.0,469.57999999999976,63.0,7952.07,1
96.0,667.6700000000001,43.0,20902.550000000007,0
15.0,111.36999999999999,4.0,10856.890000000001,0
142.0,1035.9700000000003,42.0,31898.660000000003,1
37.0,211.52999999999994,11.0,14912.460000000003,0
64.0,465.08,0.0,22535.199999999993,0
58.0,467.6499999999999,0.0,19171.850000000002,0
40.0,300.0999999999999,35.0,0.0,1
15.0,102.68999999999998,0.0,2243.66,0
3.0,14.040000000000001,18.0,7715.280000000002,1
26.0,215.52000000000004,33.0,30545.020000000008,1
105.0,640.1499999999996,64.0,5438.98,1
74.0,518.0899999999999,22.0,20412.61999999999,0
65.0,387.84,0.0,17035.25,0
7.0,77.22000000000001,0.0,3310.0499999999997,1
65.0,467.46999999999997,27.0,12466.550000000003,0
79.0,593.0700000000002,59.0,21729.190000000002,0
67.0,447.55,36.0,13965.709999999997,0
91.0,548.1200000000001,34.0,19273.260000000017,0
45.0,256.44000000000005,48.0,18475.29,0
14.0,100.78999999999999,29.0,5185.200000000001,0
52.0,346.54999999999995,19.0,16459.109999999997,0
164.0,1132.9400000000007,16.0,5998.5,1
69.0,446.0099999999998,85.0,16833.57,0
25.0,201.37999999999997,0.0,13586.52,0
30.0,227.7,0.0,29555.11,1
76.0,528.42,24.0,15477.77,0
11.0,55.910000000000004,25.0,15217.060000000003,0
84.0,588.71,67.0,22456.399999999998,0
57.0,428.2300000000001,5.0,8857.38,1
58.0,365.90000000000003,15.0,22108.24,1
54.0,345.87,96.0,28936.53,1
47.0,350.9000000000001,19.0,13867.87,0
77.0,445.0000000000001,100.0,10518.280000000002,1
43.0,327.4,69.0,22164.520000000004,0
48.0,333.11,91.0,13643.08,0
42.0,247.59999999999997,50.0,15239.37,0
74.0,498.08999999999986,97.0,16471.480000000003,0
73.0,476.81,90.0,13738.120000000003,0
106.0,680.8800000000002,2.0,23760.259999999995,0
87.0,500.78000000000014,63.0,26115.189999999995,0
118.0,852.4200000000005,75.0,27207.81,1
95.0,721.24,36.0,23219.860000000004,1
102.0,742.6500000000003,58.0,16089.239999999998,1
51.0,293.64000000000004,42.0,18679.360000000004,1
95.0,602.58,88.0,14199.009999999998,1
10.0,67.99000000000001,4.0,2961.8600000000006,0
95.0,636.5199999999998,6.0,15190.740000000003,0
68.0,433.76000000000005,37.0,22221.629999999997,1
76.0,535.3000000000001,94.0,14139.12,0
88.0,642.31,170.0,44296.85999999997,1
59.0,409.21000000000004,31.0,19638.500000000004,0
50.0,370.48999999999995,35.0,21672.129999999997,0
41.0,310.21000000000004,16.0,14083.640000000007,0
89.0,612.17,38.0,25867.429999999986,0
66.0,430.35,24.0,19005.98,0
57.0,470.3,88.0,9346.000000000002,1
70.0,426.37,0.0,18780.23,0
0.0,0.0,17.0,12905.410000000002,1
156.0,1302.89,105.0,42320.88999999999,1
109.0,699.5,0.0,40736.649999999994,1
